prv_id,prv_link,flow,outlet_pressure
Cold Harbour Lane PRV,link_2912,6.933333333333334,35.246347608637116
Cold Harbour Lane PRV,link_2912,7.180952380952381,35.249296071359296
Cold Harbour Lane PRV,link_2912,7.428571428571429,35.25239214234861
Cold Harbour Lane PRV,link_2912,7.6761904761904765,35.25563582160505
Cold Harbour Lane PRV,link_2912,7.923809523809524,35.25902710912862
Cold Harbour Lane PRV,link_2912,8.17142857142857,35.262566004919314
Cold Harbour Lane PRV,link_2912,8.41904761904762,35.266252508977146
Cold Harbour Lane PRV,link_2912,8.666666666666668,35.2700866213021
Cold Harbour Lane PRV,link_2912,8.914285714285715,35.274068341894186
Cold Harbour Lane PRV,link_2912,9.161904761904761,35.2781976707534
Cold Harbour Lane PRV,link_2912,9.40952380952381,35.28247460787974
Cold Harbour Lane PRV,link_2912,9.657142857142858,35.28689915327321
Cold Harbour Lane PRV,link_2912,9.904761904761905,35.291471306933815
Cold Harbour Lane PRV,link_2912,10.152380952380952,35.29619106886154
Cold Harbour Lane PRV,link_2912,10.4,35.3010584390564
Cold Harbour Lane PRV,link_2912,10.647619047619049,35.306073417518384
Cold Harbour Lane PRV,link_2912,10.895238095238096,35.3112360042475
Cold Harbour Lane PRV,link_2912,11.142857142857142,35.316546199243746
Cold Harbour Lane PRV,link_2912,11.39047619047619,35.322004002507114
Cold Harbour Lane PRV,link_2912,11.63809523809524,35.32760941403762
Cold Harbour Lane PRV,link_2912,11.885714285714286,35.33336243383525
Cold Harbour Lane PRV,link_2912,12.133333333333333,35.339263061900006
Cold Harbour Lane PRV,link_2912,12.380952380952381,35.34531129823189
Cold Harbour Lane PRV,link_2912,12.62857142857143,35.35150714283091
Cold Harbour Lane PRV,link_2912,12.876190476190477,35.35785059569706
Cold Harbour Lane PRV,link_2912,13.123809523809523,35.36434165683033
Cold Harbour Lane PRV,link_2912,13.371428571428572,35.37098032623073
Cold Harbour Lane PRV,link_2912,13.61904761904762,35.377766603898266
Cold Harbour Lane PRV,link_2912,13.866666666666667,35.38470048983292
Cold Harbour Lane PRV,link_2912,14.114285714285714,35.391781984034715
Cold Harbour Lane PRV,link_2912,14.361904761904762,35.399011086503634
Cold Harbour Lane PRV,link_2912,14.609523809523811,35.40638779723968
Cold Harbour Lane PRV,link_2912,14.857142857142858,35.413912116242855
Cold Harbour Lane PRV,link_2912,15.104761904761904,35.42158404351316
Cold Harbour Lane PRV,link_2912,15.352380952380953,35.42940357905059
Cold Harbour Lane PRV,link_2912,15.600000000000001,35.43737072285516
Cold Harbour Lane PRV,link_2912,15.847619047619048,35.44548547492685
Cold Harbour Lane PRV,link_2912,16.095238095238095,35.453747835265666
Cold Harbour Lane PRV,link_2912,16.34285714285714,35.46215780387161
Cold Harbour Lane PRV,link_2912,16.590476190476192,35.47071538074469
Cold Harbour Lane PRV,link_2912,16.83809523809524,35.479420565884894
Cold Harbour Lane PRV,link_2912,17.085714285714285,35.48827335929223
Cold Harbour Lane PRV,link_2912,17.333333333333336,35.49727376096669
Cold Harbour Lane PRV,link_2912,17.580952380952382,35.50642177090829
Cold Harbour Lane PRV,link_2912,17.82857142857143,35.51571738911701
Cold Harbour Lane PRV,link_2912,18.076190476190476,35.52516061559286
Cold Harbour Lane PRV,link_2912,18.323809523809523,35.53475145033584
Cold Harbour Lane PRV,link_2912,18.571428571428573,35.54448989334595
Cold Harbour Lane PRV,link_2912,18.81904761904762,35.55437594462318
Cold Harbour Lane PRV,link_2912,19.066666666666666,35.564409604167544
Cold Harbour Lane PRV,link_2912,19.314285714285717,35.57459087197904
Cold Harbour Lane PRV,link_2912,19.561904761904763,35.584919748057665
Cold Harbour Lane PRV,link_2912,19.80952380952381,35.59539623240342
Cold Harbour Lane PRV,link_2912,20.057142857142857,35.606020325016296
Cold Harbour Lane PRV,link_2912,20.304761904761904,35.6167920258963
Cold Harbour Lane PRV,link_2912,20.552380952380954,35.62771133504344
Cold Harbour Lane PRV,link_2912,20.8,35.63877825245771
Cold Harbour Lane PRV,link_2912,21.047619047619047,35.6499927781391
Cold Harbour Lane PRV,link_2912,21.295238095238098,35.66135491208763
Cold Harbour Lane PRV,link_2912,21.542857142857144,35.67286465430328
Cold Harbour Lane PRV,link_2912,21.79047619047619,35.68452200478606
Cold Harbour Lane PRV,link_2912,22.038095238095238,35.696326963535974
Cold Harbour Lane PRV,link_2912,22.285714285714285,35.708279530553014
Cold Harbour Lane PRV,link_2912,22.533333333333335,35.72037970583718
Cold Harbour Lane PRV,link_2912,22.78095238095238,35.73262748938848
Cold Harbour Lane PRV,link_2912,23.02857142857143,35.74502288120691
Cold Harbour Lane PRV,link_2912,23.27619047619048,35.75756588129246
Cold Harbour Lane PRV,link_2912,23.523809523809526,35.77025648964514
Cold Harbour Lane PRV,link_2912,23.771428571428572,35.783094706264954
Cold Harbour Lane PRV,link_2912,24.01904761904762,35.796080531151894
Cold Harbour Lane PRV,link_2912,24.266666666666666,35.80921396430597
Cold Harbour Lane PRV,link_2912,24.514285714285716,35.82249500572716
Cold Harbour Lane PRV,link_2912,24.761904761904763,35.83592365541549
Cold Harbour Lane PRV,link_2912,25.00952380952381,35.84949991337095
Cold Harbour Lane PRV,link_2912,25.25714285714286,35.86322377959353
Cold Harbour Lane PRV,link_2912,25.504761904761907,35.877095254083244
Cold Harbour Lane PRV,link_2912,25.752380952380953,35.89111433684009
